notion_id,name,category,価格,JANコード,入枚数,ポケット数,外寸横,外寸縦,外寸奥行,外寸高さ,背幅,内寸横,内寸縦,内寸奥行,内寸高さ,ポケット内寸横,ポケット内寸縦,厚さ,重さ,画像ファイル名
1ab59857-726b-8136-98fe-c1d9a76e2937,スリーブデコレーションフレーム,スリーブ＆カバー,110,,20,,68,92,,,,,,,,,,,,スリーブ＆カバー_066.jpg
1ab59857-726b-81d1-b158-c77e645e21d7,高透明硬質ケースフレーム付トレーディングカード対応2枚,スリーブ＆カバー,110,4954940000000,2,,68,95,,,,65,90,,,,,,,スリーブ＆カバー_065.jpg
1ab59857-726b-8155-a8e2-d16e98e2cb50,PPクリアポケットテープ付カードスタンダード,スリーブ＆カバー,110,,60,,67,95,,,,,,,,,,0.05,,スリーブ＆カバー_063.jpg
1ab59857-726b-81c2-88d9-c8accd158f88,PPクリアポケットホログラムタイプカードスタンダード,スリーブ＆カバー,110,,20,,67,95,,,,,,,,,,0.1,,スリーブ＆カバー_064.jpg
1ab59857-726b-81f0-847d-fb5a49793fad,SNS風トレカ用スリーブタイプ15P,スリーブ＆カバー,110,,15,,67,97,,,,,,,,,,,,スリーブ＆カバー_062.jpg
1ab59857-726b-813b-8bb7-fcbbcd131919,フォトデコスリーブ02 20P,スリーブ＆カバー,110,,20,,67,92,,,,,,,,,,0.05,,スリーブ＆カバー_061.jpg
1ab59857-726b-814b-9f96-f1021d969bb5,フォトデコスリーブ06 20P,スリーブ＆カバー,110,,20,,67,92,,,,,,,,,,0.05,,スリーブ＆カバー_060.jpg
1ab59857-726b-8185-8363-ccd327e618c8,マイコレチェキ用クリアフレーム,スリーブ＆カバー,110,,1,,67,97,,,,59,90,,,,,6,,スリーブ＆カバー_059.jpg
1ab59857-726b-81bb-8ea0-f48aa59d16ad,推し活スリーブ20Pアイドル雑誌風,スリーブ＆カバー,110,4542800000000,20,,67,91,,,,,,,,,,,,スリーブ＆カバー_058.jpg
1ab59857-726b-81b5-81d7-e9785616560d,トレカスリーブR10,スリーブ＆カバー,110,4549130000000,70,,66,92,,,,,,,,,,0.1,,スリーブ＆カバー_057.jpg
1ab59857-726b-81c7-a4e8-eb33bd331279,【生産終了】ぱしゃこれホログラムスリーブクラッシュグラス,スリーブ＆カバー,495,,40,,66,91,,,,,,,,,,0.1,,スリーブ＆カバー_056.jpg
1ab59857-726b-810f-b814-ccae786803ad,硬質カードケース対応PPクリアポケットB8用,スリーブ＆カバー,110,,70,,66,93,,,,,,,,,,0.05,,スリーブ＆カバー_055.jpg
1ab59857-726b-81a5-bcfa-d60a3efff0f0,P.A.shots!!スリーブ,スリーブ＆カバー,330,,30,,66,92,,,,,,,,,,0.06,,スリーブ＆カバー_054.jpg
1ab59857-726b-8194-a451-c687c47cd943,PPクリアポケットUVカット85%トレカ・クリカ対応50枚,スリーブ＆カバー,110,,50,,66,91,,,,,,,,,,0.05,,スリーブ＆カバー_053.jpg
1ab59857-726b-8121-b9f4-c432d13f3792,硬質カードケースキーホルダーチェキ用2P,スリーブ＆カバー,110,,2,,66,105,,,,60,101,,,,,,,スリーブ＆カバー_051.jpg
1ab59857-726b-814a-ba22-d4dae45184dd,トレカスリーブR-11,スリーブ＆カバー,110,,100,,66,91,,,,,,,,,,0.05,,スリーブ＆カバー_052.jpg
1ab59857-726b-81c1-a4e0-da99d6b7b066,トレーディングカード用スリーブ,スリーブ＆カバー,550,,20,,66,92,,,,,,,,,,,,スリーブ＆カバー_050.jpg
1ab59857-726b-816b-ad3b-e370263fdfe0,トレーディングカード用スリーブ片面マットオーロラタイプ,スリーブ＆カバー,110,,20,,66,89,,,,,,,,,,,,スリーブ＆カバー_049.jpg
1ab59857-726b-81e8-add2-d5e1cd7e0506,トレーディングカード用スリーブ片面マットデザインタイプ,スリーブ＆カバー,110,,20,,66,92,,,,,,,,,,,,スリーブ＆カバー_048.jpg
1ab59857-726b-8107-a1a5-f8d1bd6cce85,ソフトスリーブトレーディングカード用スタンダート70枚,スリーブ＆カバー,110,4954940000000,70,,66,90,,,,65,89,,,,,0.05,,スリーブ＆カバー_047.jpg
1ab59857-726b-815a-838e-dd6d813f7ed6,横入れスリーブトレーディングカード用スタンダート70枚,スリーブ＆カバー,110,4954940000000,70,,66,90,,,,65,89,,,,,0.05,,スリーブ＆カバー_046.jpg
1ab59857-726b-81e4-9d80-fd06a75d6f01,チェキサイズ硬質カードケース縦型3P,スリーブ＆カバー,110,4582550000000,3,,66,96,,,,60,92,,,,,,,スリーブ＆カバー_045.jpg
1ab59857-726b-8182-aaa7-dc63a6f54869,トレカスリーブR-7,スリーブ＆カバー,110,,70,,65,91,,,,,,,,,,0.1,,スリーブ＆カバー_044.jpg
1ab59857-726b-81c9-be66-dc825396c278,ぱしゃこれスリーブ,スリーブ＆カバー,330,,30,,65,91,,,,,,,,,,0.1,,スリーブ＆カバー_043.jpg
1ab59857-726b-81de-9eb2-f4bcbc4ca8cb,両開きスリーブトレーディングカード用スタンダート70枚,スリーブ＆カバー,110,4954940000000,70,,65,90,,,,65,89,,,,,0.05,,スリーブ＆カバー_042.jpg
1ab59857-726b-8112-bf7e-ee9bd90424a9,トレカスリーブR-9,スリーブ＆カバー,110,4550480312033,80,,64,89,,,,,,,,63,88,0.05,,スリーブ＆カバー_040.jpg
1ab59857-726b-8187-acab-ff85672ef3e9,マグスリーブトレーディングカード3P,スリーブ＆カバー,110,4968990000000,3,,65,90,,,,64,89,,,,,,,スリーブ＆カバー_041.jpg
1ab59857-726b-8176-850e-c73bbbdb744c,トレーディングカード用ポケットソフトタイプ,スリーブ＆カバー,110,,100,,64,92,,,,,,,,,,,,スリーブ＆カバー_039.jpg
1ab59857-726b-8128-ab47-c6f9476d850a,アクリルプレートスリーブ,スリーブ＆カバー,110,4968990000000,10,,64,73,,,,,,,,,,,,スリーブ＆カバー_038.jpg
1ab59857-726b-816c-ab5b-f4cdaedb3348,イレールスリーブ　トレカ用,スリーブ＆カバー,440,4902205100867,100,,64,89,,,,,,,,,,0.03,,スリーブ＆カバー_037.jpg
1ab59857-726b-8123-a98c-d6f3ee165804,ギリギリスリーブミニフォト用,スリーブ＆カバー,250,,100,,63.5,89,,,,,,,,,,0.03,,スリーブ＆カバー_036.jpg
1ab59857-726b-8165-a6ef-e3e929da5609,テープ付きクリアファイルミニ缶バッジサイズ60枚,スリーブ＆カバー,110,,60,,63,63,,,,,,,,,,0.04,,スリーブ＆カバー_035.jpg
1ab59857-726b-81f8-83f5-efbb880d1498,トレカにもチェキにも使えるカードサイズ硬質ケース,スリーブ＆カバー,165,4997180000000,1,,63,91,,,,55,86,,,,,,,スリーブ＆カバー_034.jpg
1ab59857-726b-81f9-95f9-d9377a5f5153,硬質カードケースウエハースシールサイズ4P,スリーブ＆カバー,110,4968580000000,4,,63,60,,,,57,57,,,,,,,スリーブ＆カバー_033.jpg
1ab59857-726b-8135-ad11-fb4ff0384502,缶バッジカバー57mm用10枚入り,スリーブ＆カバー,110,4936180000000,10,,62,62,,,,60,60,,,,,,,スリーブ＆カバー_032.jpg
1ab59857-726b-81f1-9cef-ffa26bfb3447,マイコレスクエアシール用クリアフレーム,スリーブ＆カバー,110,,1,,62,62,,,,55,55,,,,,6,,スリーブ＆カバー_031.jpg
1ab59857-726b-81d2-bc0d-f03e535d8633,チェキ用硬質カードケース縦型4枚,スリーブ＆カバー,110,4954940000000,4,,62,91,,,,88,56,,,,,,,スリーブ＆カバー_030.jpg
1ab59857-726b-810f-9eff-c004eab8a963,PPクリアポケットホログラムタイプカードスモール20枚,スリーブ＆カバー,110,,20,,61,91,,,,,,,,,,0.1,,スリーブ＆カバー_029.jpg
1ab59857-726b-81fd-9d55-fe5ed4f11cd5,PPクリアポケットテープ付カードスモール,スリーブ＆カバー,110,,60,,61,90,,,,,,,,,,0.05,,スリーブ＆カバー_028.jpg
1ab59857-726b-8138-a50a-cadfaae7f7cc,イレールスリーブ　トレカスモール用,スリーブ＆カバー,440,4902205100874,100,,61,87,,,,,,,,,,0.03,,スリーブ＆カバー_026.jpg
1ab59857-726b-8182-a5d0-f274b9fc1072, PPクリアポケットデコステッカーサイズ70枚,スリーブ＆カバー,110,4954940000000,70,,61,93,,,,60,92,,,,,,,スリーブ＆カバー_027.jpg
1ab59857-726b-8125-84b7-ee3a777db767,【不使用】クリスタルパックT6-10,スリーブ＆カバー,398,,100,,60,100,,,,,,,,,,0.03,,スリーブ＆カバー_025.jpg
1ab59857-726b-812c-8b1f-c194842cf50a,ホログラム缶バッジカバー8P57mm用,スリーブ＆カバー,110,,8,,60,60,,,,,,,,,,,,スリーブ＆カバー_024.jpg
1ab59857-726b-8170-8761-fbe6a9df8793,トレカスリーブM-1,スリーブ＆カバー,110,,80,,60,87,,,,,,,,,,,,スリーブ＆カバー_023.jpg
1ab59857-726b-811c-884a-ff77218c9213,PPクリアポケットホログラムタイプチェキサイズ対応20枚,スリーブ＆カバー,110,,20,,59,89,,,,,,,,,,0.1,,スリーブ＆カバー_021.jpg
1ab59857-726b-8129-9c9c-d028d3003ebb,硬質カードケースロングステッカーサイズ3P,スリーブ＆カバー,110,4968580000000,3,,60,167,,,,57,160,,,,,,,スリーブ＆カバー_022.jpg
1ab59857-726b-8184-9ba5-d10fd9465fd4,スリーブチェキサイズ70枚,スリーブ＆カバー,110,4968580000000,70,,59,90,,,,,,,,,,,,推し活グッズ_152.jpg
1ab59857-726b-8162-a89e-d3a4cd58bfa8,缶バッジカバーUVカット6P,スリーブ＆カバー,110,4968580000000,8,,59,59,,,,,,,,,,,,スリーブ＆カバー_019.jpg
1ab59857-726b-817a-adac-fb0aeceadb4f,写真用クリアパック,スリーブ＆カバー,110,,80,,58,90,,,,,,,,,,0.03,,スリーブ＆カバー_018.jpg
1ab59857-726b-8119-9a01-fe784295a273,ポップコーンスリーブ58×88,スリーブ＆カバー,233,,50,,58,89,,,,57,88,,,,,0.1,,フレーム_042.jpg
1ab59857-726b-816e-9c37-e9d9b93298ce,マグスリーブチェキ4枚,スリーブ＆カバー,110,4968990000000,4,,58,90,,,,58,89,,,,,,,スリーブ＆カバー_016.jpg
1ab59857-726b-8178-b29e-ec57488c354e,高透明硬質ケースフレーム付チェキ対応2枚,スリーブ＆カバー,110,4954940000000,2,,58,93,,,,57,88,,,,,,,スリーブ＆カバー_015.jpg
1ab59857-726b-81a0-abd9-d3d5d96d6c1c,缶バッジカバー54mm用10枚入り,スリーブ＆カバー,110,,10,,57,57,,,,,,,,,,,,スリーブ＆カバー_014.jpg
1ab59857-726b-81ac-aa14-d3c52f50f2d4,PPクリアポケットUVカット85%チェキ対応60枚,スリーブ＆カバー,110,,60,,57,88,,,,,,,,,,0.05,,スリーブ＆カバー_013.jpg
1ab59857-726b-81f6-a4df-f4c4ee1844cc,スリーブ片面マットチェキ用40P,スリーブ＆カバー,110,,40,,57,88,,,,,,,,,,,,スリーブ＆カバー_012.jpg
1ab59857-726b-8110-9cf3-d0452fae2ec7,缶バッジカバー50mm対応12枚,スリーブ＆カバー,110,4549130000000,12,,57,57,,,,,,,,,,,,スリーブ＆カバー_011.jpg
1ab59857-726b-8131-9cd3-e88261ccf136, PPクリアポケットカラータイプチェキ対応20枚,スリーブ＆カバー,110,4954940000000,20,,57,88,,,,56,87,,,,,,,スリーブ＆カバー_010.jpg
1ab59857-726b-818e-9f27-fd8cbe2032a0,青雲商店OPP袋カードスリーブ,スリーブ＆カバー,580,,100,,56,87,,,,,,,,,,0.03,,スリーブ＆カバー_009.jpg
1ab59857-726b-813e-9e3c-d264fdbc1df5,青雲商店OPP袋カードスリーブ厚口,スリーブ＆カバー,790,,100,,56,87,,,,,,,,,,0.03,,スリーブ＆カバー_008.jpg
1ab59857-726b-8194-a533-dc8cc7fbb55d,缶バッジカバー50mm用10枚入り,スリーブ＆カバー,110,4936180000000,10,,56,56,,,,,,,,,,,,スリーブ＆カバー_007.jpg
1ab59857-726b-8110-a608-e4a6c55f852a,イレールスリーブ　チェキ用,スリーブ＆カバー,418,4902205100881,100,,56,87,,,,,,,,,,0.03,,スリーブ＆カバー_006.jpg
1ab59857-726b-8159-99ba-d6ced26d2a49,【不使用】CPP0.1mm厚ハードぴったりスリーブ,スリーブ＆カバー,898,,100,,55.5,87,,,,,,,,,,0.1,,スリーブ＆カバー_005.jpg
1ab59857-726b-8153-9a73-ceede5c76bc4,PPクリアポケットコレクションシールサイズ80枚入り,スリーブ＆カバー,110,,80,,55,55,,,,,,,,,,0.05,,スリーブ＆カバー_004.jpg
1ab59857-726b-8164-ab24-c51a0cf4002f,PPクリアポケットロングステッカーサイズ50枚入り　　　　,スリーブ＆カバー,110,,50,,55,158,,,,,,,,,,0.05,,スリーブ＆カバー_003.jpg
1ab59857-726b-81f2-912a-f000e53dc7fe,コレサポ缶バッジカバー約44mmサイズ対応10枚入,スリーブ＆カバー,110,4934300000000,10,,50,50,,,,,,,,,,,,スリーブ＆カバー_002.jpg
1ab59857-726b-81c3-94c7-ec4ca132fdd0,スリーブIDフォトサイズ90P,スリーブ＆カバー,110,4968580000000,90,,37,47,,,,,,,,,,,,スリーブ＆カバー_001.jpg
1ab59857-726b-818a-a289-ef6d3f725725,イレール 収納用手袋 Mサイズ,その他,319,4902205100898,,,85,225,,,,,,,,,,,,その他_011.jpg
1ab59857-726b-81f3-8117-ed31c37c9438,P-80M,その他,,,,,85,230,,,,,,,,,,,,その他_010.webp
1ab59857-726b-814d-a8e6-dd064767d14b,センサーライトバータイプ電球色,その他,330,4972820000000,,,190,21,23,,,,,,,,,,,その他_009.jpg
1ab59857-726b-8185-a526-e244ce6bf727,フィギュア用固定シール30P,その他,110,,,,10,10,,,,,,,,,,,,その他_008.jpg
1ab59857-726b-81a6-b271-db63ddfdf65d,ドローアラインブックスタンド,その他,3630,,,,,,,,,,,,,,,,,
1ab59857-726b-814e-8ccc-f9b7e5ea53b3,針穴を開けない！壁紙に貼れる 壁紙用フック,その他,,,,,,,,,,,,,,,,,,
1ab59857-726b-815a-ab1b-f035c8ec684e,おやすみ手袋,その他,,,,,80,230,,,,,,,,,,,,その他_007.webp
1ab59857-726b-81b9-ad41-d52833e8dae6,イレール 収納用手袋 Lサイズ,その他,319,4902205100904,,,95,235,,,,,,,,,,,,その他_006.jpg
1ab59857-726b-81e6-9c6b-e327881de8ac,バスケット用仕切りL,その他,110,4905596463283,,,77,137,32,,,,,,,,,,,その他_005.jpg
1ab59857-726b-81ae-9c8a-e9923ae9a373,ＰＥＴ容器（ハンドル付、８００ｍＬ、ナンバー）,その他,110,,,,90,130,90,,,,,,,,,,,その他_004.jpg
1ab59857-726b-8175-9f66-d2078bc486e4,アクリルペンスタンド,その他,150,,,,57,88,45,,,,,,,,,,,推し活グッズ_246.jpg
1ab59857-726b-812d-bd71-ef81caeb77ac,SKÅDIS スコーディス36x56 cm,その他,1499,,,,360,560,,,,,,,,,,,,その他_002.png
1ab59857-726b-819c-90ce-c41c036dc76c,収納ラック キャスター付き 幅38,その他,5299,,,,375,645,,,,,,,,,,,,その他_001.jpg
